entropy_1,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.75279605,1,-0.33977530263912814,1,0,0,1,0,1,0
0.7849193,1,0.05432747722412909,0,1,0,1,0,0,1
0.7691928,0,0.2513788671557577,1,0,0,1,0,1,0
0.0,0,-0.5368266925707568,1,0,0,0,1,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.76380265,0,-0.5368266925707568,1,0,0,1,0,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.33977530263912814,1,0,1,0,0,0,1
0.73181605,0,-0.5368266925707568,0,1,0,1,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.0,1,0.4484302570873863,0,1,1,0,0,1,0
0.71791,0,1.8277899866087863,0,1,1,0,0,1,0
0.776264,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.7452883,0,2.615995546335301,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.8175566,0,0.6454816470190149,0,1,1,0,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,3.2071497161301865,0,1,0,1,0,1,0
0.76740444,0,-0.1427239127074995,0,1,0,1,0,0,1
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,1,-0.5368266925707568,1,0,0,0,1,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,0,0,1,1,0
0.74148273,1,-0.5368266925707568,0,1,0,1,0,0,1
0.0,0,-0.5368266925707568,1,0,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.74338984,0,1.6307385966771577,0,1,1,0,0,0,1
0.7883249,0,-0.1427239127074995,0,1,0,0,1,1,0
0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.7691928,0,1.4336872067455293,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.77450854,0,-0.7338780825023853,0,1,0,1,0,0,1
0.0,1,-0.5368266925707568,1,0,1,0,0,0,1
0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0.8032567,0,3.6012524959934438,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.71992356,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0.7601675,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0.7780113,0,-0.5368266925707568,1,0,0,1,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0.0,1,0.05432747722412909,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.74717814,1,-0.5368266925707568,0,1,0,1,0,1,0
0.81285924,0,1.6307385966771577,0,1,1,0,0,1,0
0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0.7219281,1,1.039584426882272,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.78320444,1,-0.5368266925707568,0,1,0,1,0,0,1
0.76380265,0,1.039584426882272,0,1,1,0,0,1,0
0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,0,1
0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,1,0,0,0,1,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.76740444,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,1,0.8425330369506435,0,1,0,1,0,0,1
0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.7780113,1,-0.5368266925707568,0,1,0,1,0,1,0
0.7780113,0,-0.5368266925707568,0,1,0,1,0,1,0
0.6844328,0,-0.5368266925707568,0,1,0,1,0,0,1
0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0.77274483,0,0.2513788671557577,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.77450854,1,0.2513788671557577,0,1,0,1,0,1,0
0.0,1,1.8277899866087863,0,1,0,1,0,1,0
0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,2.2218927664720436,0,1,0,1,0,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.71992356,0,-0.1427239127074995,0,1,0,0,1,1,0
0.75279605,0,-0.33977530263912814,0,1,0,0,1,1,0
0.74148273,1,0.8425330369506435,0,1,0,0,1,1,0
0.0,0,2.615995546335301,0,1,0,1,0,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,0.05432747722412909,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.7916985,1,-0.7338780825023853,0,1,0,1,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0.7866261,1,-0.33977530263912814,0,1,0,1,0,1,0
0.74338984,0,0.05432747722412909,0,1,0,1,0,1,0
0.76740444,1,-0.7338780825023853,0,1,0,1,0,1,0
0.776264,0,1.6307385966771577,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.7601675,0,-0.1427239127074995,0,1,0,0,1,1,0
0.74338984,0,2.0248413765404147,0,1,1,0,0,1,0
0.77975047,1,0.4484302570873863,0,1,0,0,1,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,0.05432747722412909,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,1,0,1,0,0,0,1
0.7900157,0,0.05432747722412909,0,1,0,0,1,1,0
0.7966993,0,-0.33977530263912814,0,1,0,1,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.750932,0,1.2366358168139007,0,1,1,0,0,0,1
0.7656077,0,0.05432747722412909,0,1,0,1,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.77274483,1,-0.1427239127074995,0,1,0,1,0,0,1
0.77975047,0,1.4336872067455293,0,1,1,0,0,1,0
0.77274483,0,1.039584426882272,0,1,1,0,0,0,1
0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0.0,0,0.8425330369506435,0,1,0,1,0,0,1
0.77975047,0,2.418944156403672,0,1,1,0,0,0,1
0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,0,0,1,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.7564987,1,0.05432747722412909,0,1,0,1,0,1,0
0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.74148273,0,3.995355275856701,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,0,4.7835608355832155,0,1,0,1,0,1,0
0.0,0,-0.33977530263912814,1,0,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.7278877,1,0.8425330369506435,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,0,0,1,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.77274483,0,-0.33977530263912814,0,1,0,0,1,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.75279605,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.6822598,1,-0.33977530263912814,0,1,0,1,0,1,0
0.8237133,1,0.2513788671557577,0,1,0,1,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.776264,1,-0.7338780825023853,0,1,0,1,0,1,0
0.74717814,1,1.4336872067455293,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,0.4484302570873863,0,1,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.79504025,1,-0.33977530263912814,0,1,0,1,0,1,0
0.0,1,0.6454816470190149,0,1,0,1,0,1,0
0.79504025,0,-0.1427239127074995,0,1,0,0,1,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0.0,0,-0.5368266925707568,1,0,0,0,1,0,1
0.7357091,0,1.8277899866087863,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7376424,0,1.8277899866087863,0,1,1,0,0,1,0
0.8032567,0,0.4484302570873863,0,1,0,1,0,1,0
0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,0.2513788671557577,1,0,1,0,0,1,0
0.74338984,0,1.4336872067455293,0,1,1,0,0,1,0
0.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,1,0.05432747722412909,1,0,1,0,0,0,1
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.76740444,0,1.2366358168139007,0,1,1,0,0,1,0
0.7983504,0,2.418944156403672,0,1,1,0,0,1,0
0.7546516,0,0.8425330369506435,0,1,1,0,0,1,0
0.7490593,0,-0.5368266925707568,0,1,0,1,0,0,1
0.77450854,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,1,0.6454816470190149,0,1,0,1,0,1,0
0.7601675,1,1.8277899866087863,0,1,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.74717814,0,0.6454816470190149,0,1,1,0,0,1,0
0.7490593,0,1.4336872067455293,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.76740444,0,1.4336872067455293,1,0,1,0,0,1,0
0.8080928,1,-0.33977530263912814,1,0,0,1,0,0,1
0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.0,1,-0.5368266925707568,1,0,1,0,0,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.7357091,0,-0.1427239127074995,0,1,0,0,1,0,1
0.76740444,1,-0.33977530263912814,0,1,0,1,0,0,1
0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.750932,0,2.615995546335301,0,1,1,0,0,1,0
0.7619893,1,0.05432747722412909,1,0,0,1,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.7583373,0,1.6307385966771577,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.7056366,1,-0.5368266925707568,0,1,0,1,0,1,0
0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0.7278877,0,0.05432747722412909,0,1,0,0,1,1,0
0.0,0,0.6454816470190149,0,1,1,0,0,0,1
0.7619893,1,0.2513788671557577,1,0,0,1,0,0,1
0.7259101,1,-0.5368266925707568,0,1,0,1,0,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0.7866261,1,-0.1427239127074995,0,1,0,1,0,0,1
0.0,0,1.039584426882272,0,1,0,1,0,1,0
0.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0.750932,1,-0.5368266925707568,1,0,0,1,0,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.70976454,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.77097297,1,-0.5368266925707568,0,1,0,1,0,0,1
0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0.0,1,0.8425330369506435,0,1,0,1,0,0,1
0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7452883,0,-0.5368266925707568,0,1,0,1,0,0,1
0.75279605,1,2.615995546335301,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0.7395669,1,0.05432747722412909,0,1,0,1,0,1,0
0.71992356,1,-0.33977530263912814,1,0,0,1,0,1,0
0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.776264,1,-0.7338780825023853,0,1,0,1,0,1,0
0.77097297,0,0.05432747722412909,0,1,0,0,1,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.0,0,-0.33977530263912814,1,0,0,0,1,0,1
0.7866261,0,2.2218927664720436,0,1,1,0,0,1,0
0.74148273,0,0.6454816470190149,0,1,1,0,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.76380265,1,-0.33977530263912814,0,1,0,1,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.750932,1,-0.7338780825023853,0,1,0,1,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.776264,0,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.7564987,0,0.05432747722412909,0,1,0,0,1,1,0
0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.74338984,0,0.8425330369506435,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.7619893,0,0.6454816470190149,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.7219281,1,-0.1427239127074995,0,1,0,0,1,1,0
0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0.7376424,1,-0.1427239127074995,0,1,0,0,1,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0.0,0,-0.1427239127074995,1,0,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,1.8277899866087863,0,1,0,1,0,0,1
0.74148273,0,1.039584426882272,1,0,1,0,0,1,0
0.76380265,1,-0.7338780825023853,0,1,0,1,0,1,0
0.0,0,-0.5368266925707568,1,0,1,0,0,0,1
0.0,1,-0.1427239127074995,1,0,1,0,0,0,1
0.7452883,0,0.4484302570873863,0,1,0,1,0,0,1
0.0,0,0.8425330369506435,0,1,0,1,0,0,1
0.72392356,1,-0.7338780825023853,1,0,0,1,0,0,1
0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0.7691928,1,-0.33977530263912814,0,1,0,1,0,1,0
0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0.7601675,0,0.4484302570873863,1,0,0,0,1,0,1
0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0.78320444,0,-0.1427239127074995,0,1,0,1,0,0,1
0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.7298563,1,2.0248413765404147,0,1,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0.7619893,1,-0.1427239127074995,0,1,0,1,0,0,1
0.72392356,0,1.4336872067455293,1,0,1,0,0,1,0
0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0.8032567,1,-0.7338780825023853,0,1,0,1,0,1,0
0.0,1,-0.1427239127074995,1,0,1,0,0,1,0
0.0,0,3.4042011060618154,1,0,0,1,0,1,0
0.0,0,2.8130469362669293,1,0,0,1,0,1,0
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.0,1,0.4484302570873863,0,1,1,0,0,1,0
0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0.7916985,1,-0.7338780825023853,0,1,0,1,0,0,1
0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.74148273,0,-0.33977530263912814,0,1,0,0,1,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.7691928,0,0.4484302570873863,0,1,0,1,0,0,1
0.77975047,1,-0.7338780825023853,0,1,0,1,0,1,0
0.7619893,1,-0.7338780825023853,1,0,0,1,0,1,0
0.0,0,-0.5368266925707568,1,0,0,0,1,0,1
0.7619893,1,-0.33977530263912814,0,1,0,0,1,1,0
0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0.7490593,0,0.05432747722412909,1,0,0,1,0,1,0
0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,0,0,1,0,1
0.7357091,0,-0.5368266925707568,0,1,0,1,0,1,0
0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0.74148273,1,-0.5368266925707568,0,1,0,1,0,0,1
0.0,0,0.4484302570873863,0,1,1,0,0,0,1
0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0.83123976,0,2.418944156403672,0,1,1,0,0,1,0
0.7966993,0,1.2366358168139007,0,1,1,0,0,1,0
0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0.7259101,0,0.05432747722412909,0,1,0,1,0,0,1
0.0,0,2.0248413765404147,0,1,0,1,0,1,0
0.7866261,1,0.05432747722412909,0,1,0,1,0,0,1
