mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.26,0.43863424398922624,0.8267463724926178,1,0.43863424398922624,0.0,0.9891068809389391,1.7523009855008265,1.137812011626431,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.23,0.4208325082500163,0.7780113035465377,0,0.4208325082500163,0.0,0.9818395118557938,-0.48151046910362616,-0.8304507074699466,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.294,0.4555919226676434,0.8738324077507427,0,0.4555919226676434,0.0,0.9943022828935221,-0.8389203018403386,-0.9325993773054826,-0.7737027151624438,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0.434,0.49562485813364937,0.9873944843383375,0,0.49562485813364937,0.0,0.9999447675438375,-1.106977676392873,-0.9352440030617424,-1.442362579945169,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.478,0.4995157655169654,0.9986030202378096,0,0.4995157655169654,0.0,0.9999993234248721,-1.106977676392873,-0.06483155103272621,0.22928708201164383,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.276,0.44701677820860364,0.8499431123430717,1,0.44701677820860364,0.0,0.9918848427199056,0.054604280001442455,1.0948368430872089,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.199,0.399248043201216,0.7199235808145242,0,0.399248043201216,0.0,0.9705090280776196,1.7523009855008265,-0.6040046270901989,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.233,0.42274223824926693,0.7832044302828898,1,0.42274223824926693,0.0,0.9827086009196696,-0.7495678436561605,-0.20169093391917237,1.2322768791857315,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.306,0.4608296865437382,0.8885020591088224,1,0.4608296865437382,0.0,0.995568367652183,0.7694239454748673,-0.5375584049641706,-0.7737027151624438,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.348,0.47633601585435464,0.932269191548067,1,0.47633601585435464,0.0,0.9983836235543666,0.054604280001442455,-0.5015253790351305,-0.2722078165754,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0.359,0.4797072023641087,0.9418499821369986,1,0.4797072023641087,0.0,0.9988114767728266,0.14395673818562058,0.08128402200062933,-1.2751976137494878,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.367,0.48198651433416684,0.9483407304604878,0,0.48198651433416684,0.0,0.99906352963593,-0.9282727600245168,-0.7058227187062023,-0.7737027151624438,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.319,0.46608904728603107,0.9032906780348733,0,0.46608904728603107,0.0,0.9966793894096854,-1.106977676392873,-0.7372276495617877,-0.7737027151624438,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.289,0.4532979152830951,0.8674259744399865,1,0.4532979152830951,0.0,0.9936975369215837,-0.7495678436561605,-0.769954893295503,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.408,0.49146312170904544,0.9754383526853786,0,0.49146312170904544,0.0,0.999789707484235,-1.3750350509454072,0.41153166331357544,-0.7737027151624438,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.241,0.4276903085177405,0.7966992933903274,1,0.4276903085177405,0.0,0.9848601509703112,1.9310059018691828,-0.39838497454099714,1.2322768791857315,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.335,0.4719904660054057,0.9199534913630798,1,0.4719904660054057,0.0,0.9977351279451089,-0.3921580109194481,0.9652501810304771,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.333,0.47128653704513995,0.9179621399872385,1,0.47128653704513995,0.0,0.997619793497607,1.7523009855008265,-0.6668144888013697,-0.7737027151624438,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.288,0.45283109433871693,0.8661236813986259,0,0.45283109433871693,0.0,0.9935707230300053,-1.106977676392873,-0.7124342830968519,-0.9408676813581252,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.262,0.43972263985380605,0.8297494277867028,1,0.43972263985380605,0.0,0.9894907959413801,-0.5708629272878043,-0.17656698923470399,0.22928708201164383,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0.24,0.4270831300812524,0.7950402793845223,1,0.4270831300812524,0.0,0.9846039100687595,1.3055386945799359,-0.39309572302847745,-0.0214603672818781,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.214,0.41012680965769605,0.7490593447969769,0,0.41012680965769605,0.0,0.976567007422245,-0.7495678436561605,-0.34417014653767064,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.318,0.4656994739099455,0.9021932572871765,0,0.4656994739099455,0.0,0.9966025955996134,-0.48151046910362616,1.5546711464568865,1.2322768791857315,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.337,0.47268488446321194,0.9219189385491551,1,0.47268488446321194,0.0,0.9978460935077742,-0.12410063636691375,-0.1871454922597433,-0.2722078165754,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.284,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,-0.30280555273527,0.875332905317643,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.227,0.4188925876641887,0.7727448592131423,1,0.4188925876641887,0.0,0.9809345810660814,0.23330919636979866,-1.01226872821281,-1.2751976137494878,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.252,0.434161260363013,0.8144326879441559,0,0.434161260363013,0.0,0.9874561879512342,2.020358360053361,-1.0066488984807578,-0.7737027151624438,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.284,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,-1.106977676392873,-0.7874755389307244,-0.9408676813581252,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.293,0.4551384404771806,0.8725650781161234,0,0.4551384404771806,0.0,0.9941851642017079,0.7694239454748673,0.9880600781782182,0.22928708201164383,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.189,0.39150862059474506,0.699374843964096,1,0.39150862059474506,0.0,0.965766216581238,1.1268337782115798,-0.7954094161995039,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.272,0.44498988752554813,0.8443198937773437,1,0.44498988752554813,0.0,0.9912507842037022,0.8587764036590454,-0.3725998734174638,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.226,0.41823916602824274,0.7709729679004811,1,0.41823916602824274,0.0,0.9806247539371395,-1.017625218208695,-0.9825166884548868,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.278,0.44801339265696066,0.8527113370324145,1,0.44801339265696066,0.0,0.9921878123758058,2.199063276421717,-0.3914428319308151,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.313,0.4637143517295966,0.8966061451541427,1,0.4637143517295966,0.0,0.9961976144248778,-0.21345309455109185,-0.89359114740065,-0.7737027151624438,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.225,0.4175823272122517,0.7691928290130138,0,0.4175823272122517,0.0,0.9803107550336545,-0.8389203018403386,-0.6535913600200706,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.224,0.41692205506545227,0.7674044165839726,0,0.41692205506545227,0.0,0.9799925354711032,-0.5708629272878043,-0.416236198395751,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.232,0.4221089906647335,0.7814814932386422,1,0.4221089906647335,0.0,0.9824228102639301,-0.30280555273527,-0.24235205492166723,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.344,0.47504105085771264,0.9285950940151024,1,0.47504105085771264,0.0,0.9982018014978791,-1.196330134577051,-0.8010292459315561,-0.7737027151624438,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.186,0.38910666917954523,0.6930283686032681,1,0.38910666917954523,0.0,0.9642206303124501,-0.30280555273527,-0.9021861811084946,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.306,0.46082968654373824,0.8885020591088224,0,0.46082968654373824,0.0,0.995568367652183,-1.017625218208695,-0.9269795475734304,-0.7737027151624438,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.31,0.462493243193887,0.8931734583778567,1,0.462493243193887,0.0,0.9959371425466003,-1.106977676392873,-0.524004697963339,1.9845192270662972,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.385,0.48659531440407444,0.9614969508235551,1,0.48659531440407444,0.0,0.9994814748389225,-0.7495678436561605,3.503099172381315,3.238256473533907,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.269,0.4434399621143768,0.8400260364931234,0,0.4434399621143768,0.0,0.9907497406030819,-0.9282727600245168,0.773845391921172,0.7307819805986877,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.329,0.46984997605618756,0.9139014134928695,0,0.46984997605618756,0.0,0.9973755194996607,-0.12410063636691375,-0.6297897282137321,0.22928708201164383,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.404,0.4906974628016738,0.9732424074349137,0,0.4906974628016738,0.0,0.9997502920190615,-0.9282727600245168,-0.709789657340592,0.062122115815962546,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.218,0.4128873938497033,0.7564987103663676,0,0.4128873938497033,0.0,0.9779917699321686,-0.5708629272878043,-0.9626819952829381,-1.2751976137494878,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.293,0.4551384404771806,0.8725650781161234,1,0.4551384404771806,0.0,0.9941851642017079,1.5735960691324702,1.2194648318509531,2.235266676359819,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.452,0.4976906669810074,0.9933418121880535,1,0.4976906669810074,0.0,0.9999846121051832,-1.017625218208695,-0.13524471179314415,0.22928708201164383,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.277,0.44751648014346906,0.8513308265508037,1,0.44751648014346906,0.0,0.9920374759866082,0.23330919636979866,-0.22450083106691338,2.235266676359819,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.361,0.4802905370710524,0.9435101346706889,1,0.4802905370710524,0.0,0.998878842460234,-1.106977676392873,-0.9157398881093262,-1.2751976137494878,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.346,0.4756931784249171,0.9304448940240344,1,0.4756931784249171,0.0,0.9982945771826004,-0.7495678436561605,-0.3197073582922672,0.22928708201164383,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.314,0.46411636471902173,0.897736939915567,1,0.46411636471902173,0.0,0.9962814740157084,-0.48151046910362616,-0.39045109727221766,-0.2722078165754,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.439,0.4962650501496151,0.9892366698945321,1,0.4962650501496151,0.0,0.9999597488657208,-0.9282727600245168,3.633346990877112,2.235266676359819,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.345,0.47536827828537326,0.9295231861792265,0,0.47536827828537326,0.0,0.9982486623975881,-0.21345309455109185,0.17715170566504812,-0.2722078165754,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.217,0.41220262007900926,0.7546516338427502,1,0.41220262007900926,0.0,0.9776425853729658,0.41201411273815486,-0.11673233149932535,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.238,0.42585913163862055,0.7916985001248851,0,0.42585913163862055,0.0,0.9840807508031106,-0.5708629272878043,-0.8168970004691151,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.317,0.4653074252577537,0.9010891843657631,0,0.4653074252577537,0.0,0.9965244254938399,-0.6602153854719823,-0.8876407394490655,-1.0244501644559658,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.276,0.44701677820860364,0.8499431123430717,1,0.44701677820860364,0.0,0.9918848427199056,-0.03474817818273565,-0.24664957177558944,0.22928708201164383,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.238,0.4258591316386206,0.7916985001248851,1,0.4258591316386206,0.0,0.9840807508031106,1.0374813200274016,-0.6734260531920193,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.199,0.399248043201216,0.7199235808145242,1,0.399248043201216,0.0,0.9705090280776196,-0.30280555273527,-0.5124344602797023,-0.2722078165754,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.232,0.4221089906647335,0.7814814932386422,0,0.4221089906647335,0.0,0.9824228102639301,2.824530483710964,-0.7375582277813202,-1.0244501644559658,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.303,0.4595552197505758,0.884927220099492,1,0.4595552197505758,0.0,0.995274975266681,-0.48151046910362616,-0.11937695725558518,0.22928708201164383,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.401,0.49010100999691897,0.9715325521731815,0,0.49010100999691897,0.0,0.999717242143678,-0.9282727600245168,0.179135174982243,0.22928708201164383,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.284,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,2.913882941895142,3.790371645155039,-1.2751976137494878,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.336,0.4723388614120164,0.9209394481940656,1,0.4723388614120164,0.0,0.9977911491832778,-0.3921580109194481,-0.3729304516369963,1.2322768791857315,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.337,0.47268488446321194,0.9219189385491551,1,0.47268488446321194,0.0,0.9978460935077742,1.0374813200274016,-0.8922688345225201,-1.1080326475538065,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.358,0.47941214002150595,0.9410105056689646,0,0.47941214002150595,0.0,0.9987766527998498,-0.9282727600245168,-0.6602029244107201,-0.5229552658689219,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.257,0.43697940454900164,0.8221855039190834,1,0.43697940454900164,0.0,0.9885098614743348,2.3777681927900733,-0.6916078552663056,-1.2751976137494878,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
