mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.65,0.47696960070847283,0.9340680553754911,1,0.47696960070847283,0.0,0.998469049533232,-0.6602153854719823,-0.9739216547470424,-1.2751976137494878,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.728,0.44498988752554813,0.8443198937773437,1,0.44498988752554813,0.0,0.9912507842037022,-0.12410063636691375,0.17682112744551565,1.7337717777727755,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.692,0.4616665463297075,0.8908512966034441,0,0.4616665463297075,0.0,0.995755889553765,-0.6602153854719823,-0.6790458829240714,0.22928708201164383,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.766,0.423372176695635,0.7849192945250533,1,0.423372176695635,0.0,0.9829905459800634,0.054604280001442455,1.2783077549277344,3.238256473533907,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.768,0.4221089906647335,0.7814814932386424,1,0.4221089906647335,0.0,0.9824228102639301,0.5907190291065111,0.9447543314194634,3.238256473533907,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.714,0.4518893669915237,0.8634979738266906,1,0.4518893669915237,0.0,0.9933110368162008,0.5907190291065111,0.23896983271762162,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.723,0.4475164801434691,0.8513308265508037,1,0.4475164801434691,0.0,0.9920374759866083,-1.106977676392873,-0.02053406961537408,-0.5229552658689219,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.678,0.4672429774753174,0.9065431379027392,0,0.4672429774753174,0.0,0.9969016928567376,2.6458255673426074,-0.7709466279541005,-0.2722078165754,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.671,0.46984997605618756,0.9139014134928694,0,0.46984997605618756,0.0,0.9973755194996607,-1.017625218208695,-0.43177337471377747,-0.2722078165754,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.714,0.4518893669915237,0.8634979738266906,0,0.4518893669915237,0.0,0.9933110368162008,-0.7495678436561605,0.07037494075605753,-0.5229552658689219,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.79,0.40730823708832603,0.7414827399312736,1,0.40730823708832603,0.0,0.97506542721645,-0.03474817818273565,1.7943403556179334,2.235266676359819,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.756,0.4294927240361588,0.8016291015856118,1,0.4294927240361588,0.0,0.9856080085471208,-0.8389203018403386,-0.005327471516880064,-0.0214603672818781,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.748,0.434161260363013,0.8144326879441559,1,0.434161260363013,0.0,0.9874561879512342,-0.21345309455109185,0.8726882795613832,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.61,0.4877499359302879,0.9647995485050872,1,0.4877499359302879,0.0,0.9995669632933852,0.5907190291065111,-0.6370624490434467,-1.442362579945169,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.663,0.47268488446321194,0.9219189385491551,1,0.47268488446321194,0.0,0.9978460935077742,-0.21345309455109185,-0.11772406615792279,-1.0244501644559658,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.662,0.4730285403651665,0.9228919718923305,1,0.4730285403651665,0.0,0.9978999760372158,-0.48151046910362616,-0.5312774187930536,0.22928708201164383,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.677,0.46762271116788157,0.9076140601356764,1,0.46762271116788157,0.0,0.9969731603924918,-1.017625218208695,-0.36598830902681423,1.2322768791857315,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.706,0.4555919226676434,0.8738324077507427,1,0.4555919226676434,0.0,0.9943022828935221,-0.21345309455109185,0.9450849096389959,1.7337717777727755,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0.807,0.39465301215118076,0.7077052118041788,1,0.39465301215118076,0.0,0.967736746077067,0.5907190291065111,2.329546493041016,1.2322768791857315,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.702,0.45737949232557423,0.8788323569105614,1,0.45737949232557423,0.0,0.9947523009714327,0.23330919636979866,-0.1887983833574057,-0.7737027151624438,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.642,0.47941214002150595,0.9410105056689646,1,0.47941214002150595,0.0,0.9987766527998498,-1.106977676392873,-0.8423515233731159,-0.6901202320646033,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.601,0.48969276082049645,0.9703626255019485,0,0.48969276082049645,0.0,0.9996934368103298,0.7694239454748673,-0.5121038820601698,-0.7737027151624438,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.657,0.4747114913292073,0.9276606087330419,1,0.4747114913292073,0.0,0.9981539805234565,-0.30280555273527,-0.6281368371160697,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.638,0.48057881767718397,0.94433082595598,1,0.48057881767718397,0.0,0.99891140803853,-0.6602153854719823,-0.6965665285592928,-1.2751976137494878,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0.708,0.4546823066713725,0.8712907840103599,1,0.4546823066713725,0.0,0.9940661538061291,0.054604280001442455,-0.11607117506026039,1.2322768791857315,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.697,0.4595552197505757,0.8849272200994921,1,0.4595552197505757,0.0,0.995274975266681,0.054604280001442455,-0.22152562709112109,0.22928708201164383,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.721,0.4485075250204839,0.8540846597591107,1,0.4485075250204839,0.0,0.9923358792161983,-0.48151046910362616,-0.18780664869880825,1.2322768791857315,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.678,0.4672429774753174,0.9065431379027392,0,0.4672429774753174,0.0,0.9969016928567376,1.4842436109482922,-0.42879817073798515,-0.7737027151624438,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.716,0.45093680266751346,0.8608440062015498,1,0.45093680266751346,0.0,0.9930431070861234,0.7694239454748673,0.018143582069925918,-0.10504285037971874,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.719,0.449487485921466,0.8568098051241517,0,0.449487485921466,0.0,0.992625312154676,-1.106977676392873,0.9252502164670472,1.2322768791857315,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.682,0.4656994739099455,0.9021932572871764,1,0.4656994739099455,0.0,0.9966025955996134,-0.3921580109194481,0.3447548629680148,1.2322768791857315,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.745,0.43586121644395015,0.819107179827683,0,0.43586121644395015,0.0,0.9880973601675245,2.288415734605895,-0.46879813530141506,-0.7737027151624438,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.67,0.47021271782034985,0.9149263727797274,0,0.47021271782034985,0.0,0.9974383282583767,-0.8389203018403386,0.10541623202650027,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.699,0.4586927075940929,0.8825098588399867,0,0.4586927075940929,0.0,0.9950710650549704,-0.21345309455109185,-0.1980545735043151,0.7307819805986877,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.777,0.4162583332499183,0.7656077043870683,1,0.4162583332499183,0.0,0.9796700457653833,-0.30280555273527,-0.22648430038410824,-0.0214603672818781,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.68,0.466476151587624,0.9043814577244939,1,0.466476151587624,0.0,0.996754824991952,1.2161862363957578,-0.7167317999507741,-0.7737027151624438,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.738,0.43972263985380594,0.8297494277867028,1,0.43972263985380594,0.0,0.9894907959413801,1.7523009855008265,1.137812011626431,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.648,0.4775939698111775,0.9358415530325215,0,0.4775939698111775,0.0,0.998550961871042,-0.48151046910362616,-0.8304507074699466,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.598,0.49030194778320024,0.9721085036376909,0,0.49030194778320024,0.0,0.9997286056481556,-0.8389203018403386,-0.9325993773054826,-0.7737027151624438,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0.611,0.4875233327749554,0.9641511803032148,0,0.4875233327749554,0.0,0.999550792708122,-1.106977676392873,-0.9352440030617424,-1.442362579945169,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.678,0.4672429774753174,0.9065431379027392,0,0.4672429774753174,0.0,0.9969016928567376,-1.106977676392873,-0.06483155103272621,0.22928708201164383,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.744,0.4364218143035474,0.8206501291977117,1,0.4364218143035474,0.0,0.9883050823275075,0.054604280001442455,1.0948368430872089,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.714,0.45188936699152377,0.8634979738266906,0,0.45188936699152377,0.0,0.9933110368162008,1.7523009855008265,-0.6040046270901989,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.696,0.4599826083668816,0.8861256474645223,1,0.4599826083668816,0.0,0.9953744148128331,-0.7495678436561605,-0.20169093391917237,1.2322768791857315,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.681,0.4660890472860309,0.9032906780348733,1,0.4660890472860309,0.0,0.9966793894096853,0.7694239454748673,-0.5375584049641706,-0.7737027151624438,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.723,0.4475164801434691,0.8513308265508037,1,0.4475164801434691,0.0,0.9920374759866083,0.054604280001442455,-0.5015253790351305,-0.2722078165754,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0.711,0.4532979152830951,0.8674259744399867,1,0.4532979152830951,0.0,0.9936975369215837,0.14395673818562058,0.08128402200062933,-1.2751976137494878,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.662,0.4730285403651665,0.9228919718923305,0,0.4730285403651665,0.0,0.9978999760372158,-0.9282727600245168,-0.7058227187062023,-0.7737027151624438,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.709,0.45422351326191823,0.8700095114529596,0,0.45422351326191823,0.0,0.993945228278988,-1.106977676392873,-0.7372276495617877,-0.7737027151624438,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.622,0.48488761584515644,0.9566172292852868,1,0.48488761584515644,0.0,0.9993409222547707,-0.7495678436561605,-0.769954893295503,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.681,0.4660890472860309,0.9032906780348733,0,0.4660890472860309,0.0,0.9966793894096853,-1.3750350509454072,0.41153166331357544,-0.7737027151624438,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.717,0.45045643518546835,0.8595063876013987,1,0.45045643518546835,0.0,0.9929059878374193,1.9310059018691828,-0.39838497454099714,1.2322768791857315,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.774,0.41823916602824274,0.7709729679004811,1,0.41823916602824274,0.0,0.9806247539371395,-0.3921580109194481,0.9652501810304771,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.755,0.4300872004605578,0.8032566997760642,1,0.4300872004605578,0.0,0.9858504727102881,1.7523009855008265,-0.6668144888013697,-0.7737027151624438,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.622,0.48488761584515644,0.9566172292852868,0,0.48488761584515644,0.0,0.9993409222547707,-1.106977676392873,-0.7124342830968519,-0.9408676813581252,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.718,0.4499733325431631,0.8581616590006764,1,0.4499733325431631,0.0,0.9927667315099015,-0.5708629272878043,-0.17656698923470399,0.22928708201164383,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0.714,0.4518893669915237,0.8634979738266906,1,0.4518893669915237,0.0,0.9933110368162008,1.3055386945799359,-0.39309572302847745,-0.0214603672818781,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.68,0.466476151587624,0.9043814577244939,0,0.466476151587624,0.0,0.996754824991952,-0.7495678436561605,-0.34417014653767064,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.757,0.42889509206797877,0.7999936823666833,0,0.42889509206797877,0.0,0.9853621599767515,-0.48151046910362616,1.5546711464568865,1.2322768791857315,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.627,0.483602109176542,0.9529477519400049,1,0.483602109176542,0.0,0.9992240059448647,-0.12410063636691375,-0.1871454922597433,-0.2722078165754,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.761,0.4264727423880687,0.7933733558484901,1,0.4264727423880687,0.0,0.9843441238153976,-0.30280555273527,0.875332905317643,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.615,0.48659531440407444,0.9614969508235551,1,0.48659531440407444,0.0,0.9994814748389225,0.23330919636979866,-1.01226872821281,-1.2751976137494878,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.674,0.4687472666586974,0.9107872838661832,0,0.4687472666586974,0.0,0.9971799053070451,2.020358360053361,-1.0066488984807578,-0.7737027151624438,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.638,0.48057881767718397,0.94433082595598,1,0.48057881767718397,0.0,0.99891140803853,-1.106977676392873,-0.7874755389307244,-0.9408676813581252,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.753,0.4312667388055796,0.8064885192927098,0,0.4312667388055796,0.0,0.9863254037707152,0.7694239454748673,0.9880600781782182,0.22928708201164383,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.704,0.45649096376598747,0.8763462289152607,1,0.45649096376598747,0.0,0.9945309376991334,1.1268337782115798,-0.7954094161995039,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.694,0.46082968654373824,0.8885020591088226,1,0.46082968654373824,0.0,0.995568367652183,0.8587764036590454,-0.3725998734174638,0.22928708201164383,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.614,0.4868305660083393,0.9621696332193179,1,0.4868305660083393,0.0,0.9994995174041194,-1.017625218208695,-0.9825166884548868,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.688,0.4633098315382483,0.8954686411420223,1,0.4633098315382483,0.0,0.9961122854648826,2.199063276421717,-0.3914428319308151,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.681,0.4660890472860309,0.9032906780348733,1,0.4660890472860309,0.0,0.9966793894096853,-0.21345309455109185,-0.89359114740065,-0.7737027151624438,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.64,0.48,0.9426831892554921,0,0.48,0.0,0.9988455359952018,-0.8389203018403386,-0.6535913600200706,-0.2722078165754,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.615,0.4865953144040744,0.9614969508235551,0,0.4865953144040744,0.0,0.9994814748389225,-0.5708629272878043,-0.416236198395751,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.63,0.4828043081829324,0.9506720926870659,1,0.4828043081829324,0.0,0.9991466454973572,-0.30280555273527,-0.24235205492166723,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.756,0.42949272403615874,0.8016291015856118,1,0.42949272403615874,0.0,0.985608008547121,-1.196330134577051,-0.8010292459315561,-0.7737027151624438,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.698,0.45912525524087644,0.883721961491576,1,0.45912525524087644,0.0,0.9951738657419527,-0.30280555273527,-0.9021861811084946,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.614,0.4868305660083393,0.9621696332193179,0,0.4868305660083393,0.0,0.9994995174041194,-1.017625218208695,-0.9269795475734304,-0.7737027151624438,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.681,0.4660890472860309,0.9032906780348733,1,0.4660890472860309,0.0,0.9966793894096853,-1.106977676392873,-0.524004697963339,1.9845192270662972,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.777,0.4162583332499183,0.7656077043870683,1,0.4162583332499183,0.0,0.9796700457653833,-0.7495678436561605,3.503099172381315,3.238256473533907,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.698,0.45912525524087644,0.883721961491576,0,0.45912525524087644,0.0,0.9951738657419527,-0.9282727600245168,0.773845391921172,0.7307819805986877,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.726,0.44600896851969246,0.8471460081459878,0,0.44600896851969246,0.0,0.991572574803582,-0.12410063636691375,-0.6297897282137321,0.22928708201164383,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.627,0.483602109176542,0.9529477519400049,0,0.483602109176542,0.0,0.9992240059448647,-0.9282727600245168,-0.709789657340592,0.062122115815962546,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.616,0.4863578929142613,0.9608181753171039,0,0.4863578929142613,0.0,0.999462941815527,-0.5708629272878043,-0.9626819952829381,-1.2751976137494878,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.753,0.4312667388055796,0.8064885192927098,1,0.4312667388055796,0.0,0.9863254037707152,1.5735960691324702,1.2194648318509531,2.235266676359819,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.671,0.46984997605618756,0.9139014134928694,1,0.46984997605618756,0.0,0.9973755194996607,-1.017625218208695,-0.13524471179314415,0.22928708201164383,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.715,0.4514144437210666,0.8621745299412249,1,0.4514144437210666,0.0,0.9931781149389725,0.23330919636979866,-0.22450083106691338,2.235266676359819,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.624,0.48438001610305936,0.9551678918612524,1,0.48438001610305936,0.0,0.9992958967309893,-1.106977676392873,-0.9157398881093262,-1.2751976137494878,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.723,0.4475164801434691,0.8513308265508037,1,0.4475164801434691,0.0,0.9920374759866083,-0.7495678436561605,-0.3197073582922672,0.22928708201164383,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.725,0.4465142774872938,0.8485481782946158,1,0.4465142774872938,0.0,0.9917298849606011,-0.48151046910362616,-0.39045109727221766,-0.2722078165754,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.797,0.40223251981907177,0.7278876700230902,1,0.40223251981907177,0.0,0.9722415636420494,-0.9282727600245168,3.633346990877112,2.235266676359819,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.67,0.47021271782034985,0.9149263727797274,0,0.47021271782034985,0.0,0.9974383282583767,-0.21345309455109185,0.17715170566504812,-0.2722078165754,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.722,0.4480133926569607,0.8527113370324145,1,0.4480133926569607,0.0,0.9921878123758058,0.41201411273815486,-0.11673233149932535,0.7307819805986877,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.664,0.47233886141201636,0.9209394481940656,0,0.47233886141201636,0.0,0.9977911491832778,-0.5708629272878043,-0.8168970004691151,-1.0244501644559658,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.553,0.49718306487651004,0.9918796925533511,0,0.49718306487651004,0.0,0.9999771039522616,-0.6602153854719823,-0.8876407394490655,-1.0244501644559658,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.658,0.47437959483940706,0.9267197214533209,1,0.47437959483940706,0.0,0.9981051853739844,-0.03474817818273565,-0.24664957177558944,0.22928708201164383,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.718,0.449973332543163,0.8581616590006764,1,0.449973332543163,0.0,0.9927667315099014,1.0374813200274016,-0.6734260531920193,-0.7737027151624438,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.674,0.4687472666586974,0.9107872838661832,1,0.4687472666586974,0.0,0.9971799053070451,-0.30280555273527,-0.5124344602797023,-0.2722078165754,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.723,0.4475164801434691,0.8513308265508037,0,0.4475164801434691,0.0,0.9920374759866083,2.824530483710964,-0.7375582277813202,-1.0244501644559658,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.704,0.45649096376598747,0.8763462289152607,1,0.45649096376598747,0.0,0.9945309376991334,-0.48151046910362616,-0.11937695725558518,0.22928708201164383,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.663,0.47268488446321194,0.9219189385491551,0,0.47268488446321194,0.0,0.9978460935077742,-0.9282727600245168,0.179135174982243,0.22928708201164383,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.835,0.37118054905934933,0.6461380758647464,1,0.37118054905934933,0.0,0.9515742385856916,2.913882941895142,3.790371645155039,-1.2751976137494878,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.664,0.4723388614120164,0.9209394481940656,1,0.4723388614120164,0.0,0.9977911491832778,-0.3921580109194481,-0.3729304516369963,1.2322768791857315,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.673,0.46911725613112976,0.9118318792514706,1,0.46911725613112976,0.0,0.9972463244714398,1.0374813200274016,-0.8922688345225201,-1.1080326475538065,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.686,0.46411636471902173,0.8977369399155668,0,0.46411636471902173,0.0,0.9962814740157084,-0.9282727600245168,-0.6602029244107201,-0.5229552658689219,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.783,0.4122026200790092,0.7546516338427501,1,0.4122026200790092,0.0,0.9776425853729658,2.3777681927900733,-0.6916078552663056,-1.2751976137494878,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
