,x1,x2,s,y
114,1.4759990191924224,-0.5457244935716598,1.0,1.0
115,1.4759990191924224,-0.5457244935716598,1.0,1.0
116,-0.839516256083479,-0.43088473382554615,1.0,0.0
117,-0.839516256083479,-0.43088473382554615,1.0,0.0
118,-0.2443989270037422,1.0285389428994707,1.0,1.0
119,-0.2443989270037422,1.0285389428994707,1.0,1.0
120,1.3226344831977157,0.829151749897024,1.0,1.0
121,1.3226344831977157,0.829151749897024,1.0,1.0
122,-0.039108933847584716,0.378769309164788,0.0,0.0
123,-0.039108933847584716,0.378769309164788,0.0,1.0
124,1.187490807975783,-0.31473665121058986,1.0,1.0
125,1.187490807975783,-0.31473665121058986,1.0,1.0
126,-0.467767047258328,-0.09066378670220265,0.0,0.0
127,-0.467767047258328,-0.09066378670220265,0.0,1.0
128,-1.3895375907745438,0.38897718431021205,1.0,0.0
129,-1.3895375907745438,0.38897718431021205,1.0,0.0
130,-1.65026462630932,-1.3436115928825145,1.0,0.0
131,-1.65026462630932,-1.3436115928825145,1.0,0.0
132,1.3355719396569201,1.3069580886428303,1.0,1.0
133,1.3355719396569201,1.3069580886428303,1.0,1.0
134,-0.37155624298337225,0.43334993482462697,1.0,1.0
135,-0.37155624298337225,0.43334993482462697,1.0,1.0
136,0.9010498917201311,0.5628560924408694,1.0,1.0
137,0.9010498917201311,0.5628560924408694,1.0,1.0
138,0.9237854923169758,-1.0226749008976181,0.0,0.0
139,0.9237854923169758,-1.0226749008976181,0.0,1.0
140,-0.7973094286278261,0.18440002330839597,0.0,0.0
141,-0.7973094286278261,0.18440002330839597,0.0,1.0
142,-0.6357433796595571,0.20213486138558595,1.0,0.0
143,-0.6357433796595571,0.20213486138558595,1.0,0.0
144,-0.18653988876932034,-0.704408373688812,1.0,0.0
145,-0.18653988876932034,-0.704408373688812,1.0,0.0
146,0.25508432816749194,-1.1263813529438405,1.0,0.0
147,0.25508432816749194,-1.1263813529438405,1.0,0.0
148,1.5341088420698155,-0.6211358050937161,0.0,0.0
149,1.5341088420698155,-0.6211358050937161,0.0,1.0
150,-1.2345417330215398,2.2548969798216216,1.0,1.0
151,-1.2345417330215398,2.2548969798216216,1.0,1.0
152,-0.3491389147775569,0.25970406769608173,1.0,0.0
153,-0.3491389147775569,0.25970406769608173,1.0,0.0
154,1.034652515365313,-0.9277836769021516,0.0,0.0
155,1.034652515365313,-0.9277836769021516,0.0,1.0
156,-0.5145050141677188,-1.0340794652247403,0.0,0.0
157,-0.5145050141677188,-1.0340794652247403,0.0,1.0
158,0.3125892344065465,0.9016754844116123,1.0,1.0
159,0.3125892344065465,0.9016754844116123,1.0,1.0
160,-1.0744714546392566,-1.8196685388076417,1.0,0.0
161,-1.0744714546392566,-1.8196685388076417,1.0,0.0
162,-0.5439296636219892,-0.1580313669824165,1.0,0.0
163,-0.5439296636219892,-0.1580313669824165,1.0,0.0
164,-0.7960363529430613,0.6414440248858295,1.0,0.0
165,-0.7960363529430613,0.6414440248858295,1.0,0.0
166,0.06583649270435277,0.9865874497889273,1.0,1.0
167,0.06583649270435277,0.9865874497889273,1.0,1.0
168,0.0552884725720972,-0.5863137410288322,1.0,0.0
169,0.0552884725720972,-0.5863137410288322,1.0,0.0
170,-0.48337200470777675,1.6334723000887557,1.0,1.0
171,-0.48337200470777675,1.6334723000887557,1.0,1.0
172,1.5194343718019405,-1.9408241580926984,0.0,0.0
173,1.5194343718019405,-1.9408241580926984,0.0,1.0
174,-1.8014519301786807,-0.33161790404149133,1.0,0.0
175,-1.8014519301786807,-0.33161790404149133,1.0,0.0
176,0.8497659986473777,0.5830710825672017,1.0,1.0
177,0.8497659986473777,0.5830710825672017,1.0,1.0
178,0.7127012967631263,0.8831225659987646,1.0,1.0
179,0.7127012967631263,0.8831225659987646,1.0,1.0
180,-1.7491344138151674,-0.4711411618530742,1.0,0.0
181,-1.7491344138151674,-0.4711411618530742,1.0,0.0
182,0.4155070981068078,-0.6469375368650024,0.0,0.0
183,0.4155070981068078,-0.6469375368650024,0.0,1.0
184,2.2201318090587185,0.7562769375699723,1.0,1.0
185,2.2201318090587185,0.7562769375699723,1.0,1.0
186,-1.1682993945381919,-0.8693470740717041,1.0,0.0
187,-1.1682993945381919,-0.8693470740717041,1.0,0.0
188,-0.742863492523267,-1.0567703942129236,1.0,0.0
189,-0.742863492523267,-1.0567703942129236,1.0,0.0
190,0.6784657445858198,1.6614235113548,0.0,0.0
191,0.6784657445858198,1.6614235113548,0.0,1.0
192,-0.25173585518663627,0.7023181419653804,1.0,1.0
193,-0.25173585518663627,0.7023181419653804,1.0,1.0
194,0.3376419001370044,-0.49443516962179523,1.0,0.0
195,0.3376419001370044,-0.49443516962179523,1.0,0.0
196,1.5686744615053323,-0.44057547068100117,1.0,1.0
197,1.5686744615053323,-0.44057547068100117,1.0,1.0
198,0.6769801425412045,0.40389476455872925,1.0,1.0
199,0.6769801425412045,0.40389476455872925,1.0,1.0
200,0.25993608898787846,0.4385903793586645,1.0,1.0
201,0.25993608898787846,0.4385903793586645,1.0,1.0
202,-0.2611962568377614,-1.8776369807806332,1.0,0.0
203,-0.2611962568377614,-1.8776369807806332,1.0,0.0
204,1.125997997909293,0.6896235390958172,1.0,1.0
205,1.125997997909293,0.6896235390958172,1.0,1.0
206,-0.18763578900598873,0.09929973471473855,1.0,0.0
207,-0.18763578900598873,0.09929973471473855,1.0,0.0
208,-0.5105260542152487,-1.350300600717155,1.0,0.0
209,-0.5105260542152487,-1.350300600717155,1.0,0.0
210,2.3831016423817175,-0.28993518967473564,1.0,1.0
211,2.3831016423817175,-0.28993518967473564,1.0,1.0
212,-0.4472598812659267,-1.143774553561736,1.0,0.0
213,-0.4472598812659267,-1.143774553561736,1.0,0.0
214,-0.1329966593609338,-2.391064995294382,1.0,0.0
215,-0.1329966593609338,-2.391064995294382,1.0,0.0
216,0.476480587976673,-0.1960399610804781,0.0,0.0
217,0.476480587976673,-0.1960399610804781,0.0,1.0
218,0.2922136293076614,-0.3579120254416722,1.0,0.0
219,0.2922136293076614,-0.3579120254416722,1.0,0.0
220,-1.4033264229884668,0.9591872291459764,1.0,0.0
221,-1.4033264229884668,0.9591872291459764,1.0,0.0
222,-0.4183043158294255,0.07599988022207077,1.0,0.0
223,-0.4183043158294255,0.07599988022207077,1.0,0.0
224,-1.284860174576712,0.9493667451562564,1.0,0.0
225,-1.284860174576712,0.9493667451562564,1.0,0.0
226,0.03703026322175557,0.26494657550070067,1.0,1.0
227,0.03703026322175557,0.26494657550070067,1.0,1.0
228,1.235161917446493,-0.10871329622330184,1.0,1.0
229,1.235161917446493,-0.10871329622330184,1.0,1.0
230,-1.6370675700495083,0.030354074307113014,1.0,0.0
231,-1.6370675700495083,0.030354074307113014,1.0,0.0
232,-0.9611960951080862,-0.1660816080190488,1.0,0.0
233,-0.9611960951080862,-0.1660816080190488,1.0,0.0
234,1.7074101275653373,-0.2957275829072205,1.0,1.0
235,1.7074101275653373,-0.2957275829072205,1.0,1.0
236,1.261131327191954,1.616001406759443,1.0,1.0
237,1.261131327191954,1.616001406759443,1.0,1.0
238,0.8739365219740886,0.8185967968588372,1.0,1.0
239,0.8739365219740886,0.8185967968588372,1.0,1.0
240,0.35580291089126714,1.0604230280134332,1.0,1.0
241,0.35580291089126714,1.0604230280134332,1.0,1.0
242,-0.46011263387797846,0.2497561145666937,1.0,0.0
243,-0.46011263387797846,0.2497561145666937,1.0,0.0
244,0.34492608610160264,-0.07488019939525774,1.0,1.0
245,0.34492608610160264,-0.07488019939525774,1.0,1.0
246,0.5961564495884004,1.8830145737286712,1.0,1.0
247,0.5961564495884004,1.8830145737286712,1.0,1.0
248,-1.2108321327887375,-1.0311593167565218,1.0,0.0
249,-1.2108321327887375,-1.0311593167565218,1.0,0.0
250,0.6554634820861849,0.06473307930043415,1.0,1.0
251,0.6554634820861849,0.06473307930043415,1.0,1.0
252,-0.8345895089046603,0.45829983939623997,1.0,0.0
253,-0.8345895089046603,0.45829983939623997,1.0,0.0
254,-0.3256066634452185,-0.26362519614977725,0.0,0.0
255,-0.3256066634452185,-0.26362519614977725,0.0,1.0
256,-0.49058408760005867,0.7366606909595267,1.0,1.0
257,-0.49058408760005867,0.7366606909595267,1.0,1.0
258,0.8319243721217467,-0.37540079571883656,1.0,1.0
259,0.8319243721217467,-0.37540079571883656,1.0,1.0
260,-1.3771826574035964,-0.061925522697827695,0.0,0.0
261,-1.3771826574035964,-0.061925522697827695,0.0,1.0
262,0.7409295323181895,0.7764045356331056,0.0,0.0
263,0.7409295323181895,0.7764045356331056,0.0,1.0
264,2.478367819493833,1.0012715635462945,1.0,1.0
265,2.478367819493833,1.0012715635462945,1.0,1.0
266,-0.2987134019116099,-1.921535707855621,1.0,0.0
267,-0.2987134019116099,-1.921535707855621,1.0,0.0
268,-0.4752606702281556,-1.2156187717645701,1.0,0.0
269,-0.4752606702281556,-1.2156187717645701,1.0,0.0
270,-0.6825620971345844,0.26103010540991234,1.0,0.0
271,-0.6825620971345844,0.26103010540991234,1.0,0.0
272,-1.5713434136744053,-0.7427452271731214,1.0,0.0
273,-1.5713434136744053,-0.7427452271731214,1.0,0.0
274,0.9944453621178109,-0.2806110249152058,1.0,1.0
275,0.9944453621178109,-0.2806110249152058,1.0,1.0
276,-0.4800614934307937,2.998453740044506,1.0,1.0
277,-0.4800614934307937,2.998453740044506,1.0,1.0
278,0.5438140997303643,2.7372158961577067,1.0,1.0
279,0.5438140997303643,2.7372158961577067,1.0,1.0
280,-0.037117548505529764,0.2513381967643697,1.0,1.0
281,-0.037117548505529764,0.2513381967643697,1.0,1.0
282,1.4809405018012103,-0.3762385527039203,1.0,1.0
283,1.4809405018012103,-0.3762385527039203,1.0,1.0
284,1.5032887903590015,-0.3861368622354312,1.0,1.0
285,1.5032887903590015,-0.3861368622354312,1.0,1.0
286,-0.7491505713089094,-0.642720531723709,1.0,0.0
287,-0.7491505713089094,-0.642720531723709,1.0,0.0
288,-0.729628221620721,0.4244787736614637,1.0,0.0
289,-0.729628221620721,0.4244787736614637,1.0,0.0
290,-0.10314544917573565,0.8902276124733635,1.0,1.0
291,-0.10314544917573565,0.8902276124733635,1.0,1.0
292,3.877174856182618,-0.8059478926459508,1.0,1.0
293,3.877174856182618,-0.8059478926459508,1.0,1.0
294,-2.2100989328191605,-0.7566812254179938,0.0,0.0
295,-2.2100989328191605,-0.7566812254179938,0.0,1.0
296,-0.4225217337181048,-1.9323574707782356,1.0,0.0
297,-0.4225217337181048,-1.9323574707782356,1.0,0.0
298,-0.531791461353484,-0.6404827375664762,1.0,0.0
299,-0.531791461353484,-0.6404827375664762,1.0,0.0
300,0.2725945015877813,0.518966014358078,0.0,0.0
301,0.2725945015877813,0.518966014358078,0.0,1.0
302,-1.4258619899816063,0.7572636932161797,1.0,0.0
303,-1.4258619899816063,0.7572636932161797,1.0,0.0
304,-0.5123173099612378,0.42408919770188436,1.0,0.0
305,-0.5123173099612378,0.42408919770188436,1.0,0.0
306,0.048198703964291566,-0.6572458512146743,0.0,0.0
307,0.048198703964291566,-0.6572458512146743,0.0,1.0
308,0.3110605440927022,-0.9986855039958746,0.0,0.0
309,0.3110605440927022,-0.9986855039958746,0.0,1.0
310,1.6348148652462466,1.6171794071589924,1.0,1.0
311,1.6348148652462466,1.6171794071589924,1.0,1.0
312,0.11860050184447458,-0.17960660730464828,1.0,0.0
313,0.11860050184447458,-0.17960660730464828,1.0,0.0
314,-0.1599408114957087,-0.11035283602986203,0.0,0.0
315,-0.1599408114957087,-0.11035283602986203,0.0,1.0
316,-1.7569886913213442,-0.7573887295105511,1.0,0.0
317,-1.7569886913213442,-0.7573887295105511,1.0,0.0
318,0.4962912321635257,0.4503587958460606,1.0,1.0
319,0.4962912321635257,0.4503587958460606,1.0,1.0
320,-0.20769625616492662,0.3459228745185979,1.0,1.0
321,-0.20769625616492662,0.3459228745185979,1.0,1.0
322,0.33393553081569494,0.19379008090839706,0.0,0.0
323,0.33393553081569494,0.19379008090839706,0.0,1.0
324,-1.0866070214185921,1.2894416637672246,1.0,1.0
325,-1.0866070214185921,1.2894416637672246,1.0,1.0
326,0.7541415937532905,-0.5801779255580347,0.0,0.0
327,0.7541415937532905,-0.5801779255580347,0.0,1.0
328,0.3541199832206493,-1.4525040156507916,1.0,0.0
329,0.3541199832206493,-1.4525040156507916,1.0,0.0
330,0.6906025295270561,-1.8150071821827247,1.0,0.0
331,0.6906025295270561,-1.8150071821827247,1.0,0.0
332,-0.6382414081949145,0.060476427090844706,1.0,0.0
333,-0.6382414081949145,0.060476427090844706,1.0,0.0
334,-1.2080059803219352,-1.4896419799867349,1.0,0.0
335,-1.2080059803219352,-1.4896419799867349,1.0,0.0
336,-0.2535496177955578,-0.09403170925182637,1.0,0.0
337,-0.2535496177955578,-0.09403170925182637,1.0,0.0
338,-0.7191051121635298,-0.9494354822798449,1.0,0.0
339,-0.7191051121635298,-0.9494354822798449,1.0,0.0
340,0.31181096236534744,0.3723525932580254,1.0,1.0
341,0.31181096236534744,0.3723525932580254,1.0,1.0
342,0.4250538034718673,-0.6649892874266213,1.0,0.0
343,0.4250538034718673,-0.6649892874266213,1.0,0.0
344,1.7722797586954482,0.03193011481407214,1.0,1.0
345,1.7722797586954482,0.03193011481407214,1.0,1.0
346,0.8271437071890073,0.4080254598336877,1.0,1.0
347,0.8271437071890073,0.4080254598336877,1.0,1.0
348,1.1669205522631005,0.49221673572475405,1.0,1.0
349,1.1669205522631005,0.49221673572475405,1.0,1.0
350,0.05949359798536943,-0.8260329166197908,1.0,0.0
351,0.05949359798536943,-0.8260329166197908,1.0,0.0
352,-0.20701048606964853,3.151189767852994,1.0,1.0
353,-0.20701048606964853,3.151189767852994,1.0,1.0
354,-1.0030443966998899,-1.420289496700148,1.0,0.0
355,-1.0030443966998899,-1.420289496700148,1.0,0.0
356,0.2734559092153306,-0.08734376811070334,1.0,1.0
357,0.2734559092153306,-0.08734376811070334,1.0,1.0
358,0.7941873331204325,-0.17073401667420796,1.0,1.0
359,0.7941873331204325,-0.17073401667420796,1.0,1.0
360,-1.3038477412088594,0.5557216957389057,1.0,0.0
361,-1.3038477412088594,0.5557216957389057,1.0,0.0
362,1.90356725998562,0.49784742389768805,1.0,1.0
363,1.90356725998562,0.49784742389768805,1.0,1.0
364,-0.05703099138611372,1.7302538715015587,1.0,1.0
365,-0.05703099138611372,1.7302538715015587,1.0,1.0
366,-0.8719276037279416,0.013975785025021708,1.0,0.0
367,-0.8719276037279416,0.013975785025021708,1.0,0.0
368,-0.7266451348949167,-0.21332656355868215,1.0,0.0
369,-0.7266451348949167,-0.21332656355868215,1.0,0.0
370,-0.3432340908162725,0.5042399440582841,0.0,0.0
371,-0.3432340908162725,0.5042399440582841,0.0,1.0
372,-1.0398458878531618,-1.227550092816069,1.0,0.0
373,-1.0398458878531618,-1.227550092816069,1.0,0.0
374,1.2614651971540332,-0.9373639109018822,1.0,1.0
375,1.2614651971540332,-0.9373639109018822,1.0,1.0
376,0.29195032461390563,0.9345484774837798,1.0,1.0
377,0.29195032461390563,0.9345484774837798,1.0,1.0
378,-1.7366559882910666,1.4800190595129386,1.0,0.0
379,-1.7366559882910666,1.4800190595129386,1.0,0.0
380,0.42495539763860624,-0.6326542248387359,1.0,0.0
381,0.42495539763860624,-0.6326542248387359,1.0,0.0
382,-0.8914569293034865,1.7697962682242234,1.0,1.0
383,-0.8914569293034865,1.7697962682242234,1.0,1.0
384,0.8013280333087324,-1.3179770085010365,1.0,0.0
385,0.8013280333087324,-1.3179770085010365,1.0,0.0
386,1.7958010277815495,-0.3693909634839796,1.0,1.0
387,1.7958010277815495,-0.3693909634839796,1.0,1.0
388,0.7818377138113675,-1.2019866395501626,1.0,0.0
389,0.7818377138113675,-1.2019866395501626,1.0,0.0
390,0.27116792163734316,1.0101123640535425,1.0,1.0
391,0.27116792163734316,1.0101123640535425,1.0,1.0
392,-0.6026576782355261,0.5062358029780809,1.0,0.0
393,-0.6026576782355261,0.5062358029780809,1.0,0.0
394,1.5797548768407976,0.31988202933132226,1.0,1.0
395,1.5797548768407976,0.31988202933132226,1.0,1.0
396,-0.15424402178650867,-0.7459628071174506,0.0,0.0
397,-0.15424402178650867,-0.7459628071174506,0.0,1.0
398,1.5159204677863511,-0.0051887240471574685,1.0,1.0
399,1.5159204677863511,-0.0051887240471574685,1.0,1.0
400,0.9491524271742825,-0.6529190910009866,1.0,1.0
401,0.9491524271742825,-0.6529190910009866,1.0,1.0
402,-0.6324099037247295,0.41855341225661624,0.0,0.0
403,-0.6324099037247295,0.41855341225661624,0.0,1.0
404,-0.3173872325958506,1.4138821585491221,1.0,1.0
405,-0.3173872325958506,1.4138821585491221,1.0,1.0
406,-0.211493999611785,0.6143477769290326,1.0,1.0
407,-0.211493999611785,0.6143477769290326,1.0,1.0
408,-0.5041274085952353,-0.683786547740047,0.0,0.0
409,-0.5041274085952353,-0.683786547740047,0.0,1.0
410,1.1459338095790241,-1.0794280413198096,1.0,1.0
411,1.1459338095790241,-1.0794280413198096,1.0,1.0
412,0.9561504491814715,-1.8164617413489172,1.0,0.0
413,0.9561504491814715,-1.8164617413489172,1.0,0.0
414,0.9602023150647921,0.1084178042736154,1.0,1.0
415,0.9602023150647921,0.1084178042736154,1.0,1.0
416,0.7672593065938815,1.3910812926475213,1.0,1.0
417,0.7672593065938815,1.3910812926475213,1.0,1.0
418,-0.8696062750588509,-0.5178978722562138,1.0,0.0
419,-0.8696062750588509,-0.5178978722562138,1.0,0.0
420,1.7318391278767509,0.26804080863269936,1.0,1.0
421,1.7318391278767509,0.26804080863269936,1.0,1.0
422,-0.7014754999553235,1.1255007990117227,1.0,1.0
423,-0.7014754999553235,1.1255007990117227,1.0,1.0
424,-1.8262706655370267,-0.41990332687243853,1.0,0.0
425,-1.8262706655370267,-0.41990332687243853,1.0,0.0
426,0.03336172776452929,-1.2080512982386196,1.0,0.0
427,0.03336172776452929,-1.2080512982386196,1.0,0.0
428,1.215301692661151,1.0044387230626595,1.0,1.0
429,1.215301692661151,1.0044387230626595,1.0,1.0
430,0.6894502262446226,-0.1728661564544176,1.0,1.0
431,0.6894502262446226,-0.1728661564544176,1.0,1.0
432,-0.4176482963082,-0.35789019586365134,1.0,0.0
433,-0.4176482963082,-0.35789019586365134,1.0,0.0
434,0.586766127818295,0.38902821595183384,0.0,0.0
435,0.586766127818295,0.38902821595183384,0.0,1.0
436,0.8017884123595473,-0.16794879428933646,0.0,0.0
437,0.8017884123595473,-0.16794879428933646,0.0,1.0
438,0.02899033711561559,0.21945429772098787,1.0,1.0
439,0.02899033711561559,0.21945429772098787,1.0,1.0
440,-0.4751355447422627,1.1936781040060012,1.0,1.0
441,-0.4751355447422627,1.1936781040060012,1.0,1.0
442,0.9726045034150339,-0.28604174674801575,1.0,1.0
443,0.9726045034150339,-0.28604174674801575,1.0,1.0
444,1.5542435061803412,1.4885766158201323,1.0,1.0
445,1.5542435061803412,1.4885766158201323,1.0,1.0
446,-1.3902573150185717,-0.8884043665966753,0.0,0.0
447,-1.3902573150185717,-0.8884043665966753,0.0,1.0
448,0.14520809278017952,-0.10979246982713127,0.0,0.0
449,0.14520809278017952,-0.10979246982713127,0.0,1.0
450,-0.041657739621436825,-0.7653802664602943,1.0,0.0
451,-0.041657739621436825,-0.7653802664602943,1.0,0.0
452,-1.1346993911106151,0.3047702336164301,1.0,0.0
453,-1.1346993911106151,0.3047702336164301,1.0,0.0
454,-0.4887130119630887,-0.4876997270495265,0.0,0.0
455,-0.4887130119630887,-0.4876997270495265,0.0,1.0
456,0.18855358619852094,-1.2141347223424794,1.0,0.0
457,0.18855358619852094,-1.2141347223424794,1.0,0.0
458,-0.07197333971868233,1.983799252264585,1.0,1.0
459,-0.07197333971868233,1.983799252264585,1.0,1.0
460,-0.6426618594651846,0.7412798311990184,1.0,1.0
461,-0.6426618594651846,0.7412798311990184,1.0,1.0
462,0.34987363155216233,-1.7986492278248891,1.0,0.0
463,0.34987363155216233,-1.7986492278248891,1.0,0.0
464,0.0671102863652645,-0.19611848018246678,1.0,0.0
465,0.0671102863652645,-0.19611848018246678,1.0,0.0
466,-0.8463930080933174,-0.024844729183156784,1.0,0.0
467,-0.8463930080933174,-0.024844729183156784,1.0,0.0
468,0.8648541963510654,-0.15757483544008724,0.0,0.0
469,0.8648541963510654,-0.15757483544008724,0.0,1.0
470,-1.0638605238117407,0.8692190635562889,1.0,0.0
471,-1.0638605238117407,0.8692190635562889,1.0,0.0
472,-0.3298240170244856,-2.2592356814525094,1.0,0.0
473,-0.3298240170244856,-2.2592356814525094,1.0,0.0
474,-0.3720345886816127,-1.898005133644851,1.0,0.0
475,-0.3720345886816127,-1.898005133644851,1.0,0.0
476,-0.03270123901177752,2.89346172916921,1.0,1.0
477,-0.03270123901177752,2.89346172916921,1.0,1.0
478,1.0142266888419569,-1.7237049019816493,1.0,0.0
479,1.0142266888419569,-1.7237049019816493,1.0,0.0
480,-0.36729606341924215,-1.412377987225486,1.0,0.0
481,-0.36729606341924215,-1.412377987225486,1.0,0.0
482,1.0926496136494144,-0.1315958846440956,1.0,1.0
483,1.0926496136494144,-0.1315958846440956,1.0,1.0
484,-0.9564503686707864,0.002414745479685427,1.0,0.0
